Figure 5. Life expectancy  at birth in UK constituent countries. 1980-1982 to 2017-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1980-1982,1981-1983,1982-1984,1983-1985,1984-1986,1985-1987,1986-1988,1987-1989,1988-1990,1989-1991,1990-1992,1991-1993,1992-1994,1993-1995,1994-1996,1995-1997,1996-1998,1997-1999,1998-2000,1999-2001,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scotland,75.31,75.47,75.62,75.82,76,76.21,76.5,76.47,76.6,76.74,77.11,77.12,77.31,77.44,77.73,77.85,78.04,78.18,78.35,78.56,78.78,78.86,79.05,79.24,79.54,79.68,79.83,80.07,80.32,80.61,80.74,80.89,81.06,81.14,81.14,81.05,81.07,81.13
England,77.04,77.26,77.48,77.48,77.75,77.88,78.1,78.26,78.26,78.61,78.88,78.98,79.23,79.33,79.52,79.58,79.74,79.9,80.12,80.34,80.57,80.68,80.89,81.12,81.47,81.68,81.85,82.09,82.33,82.67,82.83,82.96,83.05,83.06,83.1,83.1,83.18,83.33
Northern Ireland,75.54,76,76.32,76.68,76.89,77.11,77.28,77.51,77.63,78.01,78.39,78.56,78.69,78.65,78.94,79.16,79.49,79.46,79.55,79.75,80.13,80.42,80.55,80.82,80.96,81.18,81.2,81.32,81.43,81.84,82.12,82.29,82.29,82.27,82.29,82.3,82.38,82.55
Wales,76.36,76.56,76.95,76.95,77.41,77.53,77.88,78.01,78.27,78.46,78.78,78.78,78.94,78.94,79.07,79.05,79.25,79.34,79.58,79.73,80.01,80.11,80.33,80.56,80.93,81.09,81.23,81.4,81.66,82.01,82.09,82.19,82.29,82.26,82.36,82.28,82.33,82.33
United Kingdom,76.8,77.02,77.25,77.39,77.55,77.68,77.92,78.05,78.23,78.41,78.7,78.78,79.02,79.11,79.31,79.38,79.55,79.7,79.91,80.12,80.36,80.47,80.68,80.91,81.24,81.44,81.61,81.84,82.08,82.42,82.57,82.71,82.8,82.82,82.86,82.85,82.92,83.06
#,1980-1982,1981-1983,1982-1984,1983-1985,1984-1986,1985-1987,1986-1988,1987-1989,1988-1990,1989-1991,1990-1992,1991-1993,1992-1994,1993-1995,1994-1996,1995-1997,1996-1998,1997-1999,1998-2000,1999-2001,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,1980-1982,1981-1983,1982-1984,1983-1985,1984-1986,1985-1987,1986-1988,1987-1989,1988-1990,1989-1991,1990-1992,1991-1993,1992-1994,1993-1995,1994-1996,1995-1997,1996-1998,1997-1999,1998-2000,1999-2001,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
Scotland,69.11,69.34,69.6,69.87,70.01,70.21,70.35,70.55,70.76,71.06,71.38,71.47,71.7,71.88,72.08,72.23,72.4,72.64,72.84,73.1,73.31,73.5,73.78,74.22,74.59,74.79,74.99,75.36,75.8,76.2,76.5,76.77,77.05,77.1,77.06,76.98,77.01,77.13
England,71.08,71.32,71.59,71.59,71.97,72.15,72.39,72.65,72.65,73.08,73.37,73.59,73.93,74.1,74.35,74.51,74.75,75,75.29,75.61,75.9,76.13,76.44,76.79,77.16,77.46,77.7,78,78.31,78.71,79.01,79.21,79.35,79.37,79.46,79.48,79.55,79.67
Northern Ireland,69.17,69.75,70.14,70.33,70.57,70.9,71.13,71.48,71.72,72.14,72.55,72.73,73,73.11,73.51,73.83,74.16,74.27,74.48,74.79,75.19,75.55,75.81,75.99,76.07,76.15,76.33,76.67,76.96,77.4,77.69,77.99,78.25,78.29,78.51,78.43,78.66,78.74
Wales,70.43,70.69,71.05,71.05,71.41,71.55,71.98,72.33,72.58,72.8,73.12,73.24,73.43,73.42,73.7,73.81,74.19,74.3,74.58,74.82,75.26,75.47,75.78,76.11,76.56,76.68,76.87,77.08,77.51,77.83,78.08,78.17,78.4,78.41,78.43,78.32,78.31,78.51
United Kingdom,70.81,71.06,71.34,71.54,71.73,71.91,72.15,72.41,72.61,72.86,73.16,73.36,73.67,73.83,74.08,74.24,74.49,74.73,75.01,75.32,75.61,75.85,76.15,76.5,76.87,77.14,77.38,77.68,78.01,78.41,78.71,78.91,79.07,79.09,79.17,79.18,79.25,79.37
#,1980-1982,1981-1983,1982-1984,1983-1985,1984-1986,1985-1987,1986-1988,1987-1989,1988-1990,1989-1991,1990-1992,1991-1993,1992-1994,1993-1995,1994-1996,1995-1997,1996-1998,1997-1999,1998-2000,1999-2001,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
#Source for UK data: Office for National Statistics (National Life Tables for UK and constituent countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1) The Scotland estimate for 2013-2015 is calculated using corrected mid-year population estimates for 2013 and 2014. Previous years have not been updated.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#© Crown Copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,